id,idprojeto,nuacao,nome,esforco,forma_verificacao,descricao,data_prevista,data_realizada,status,data_inclusao,usuario_inclusao,data_atualizacao,usuario_alteracao,iddocsobrigatorios
250,2043,1,3. Realização do evento 2,35,Avaliar se o checklist para a realização do evento 2 foi concluído com sucesso (parte operacional),Realizar o evento 2 conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-31,,na,2023-01-04 15:57:17,gabriel.g,2023-01-04 15:57:17,gabriel.g,
251,2043,1,2. Conclusão - avaliação do evento 1,15,Relatório de avaliação e conclusão do evento 1,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas ao evento e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-05-31,,na,2023-01-04 16:06:51,gabriel.g,2023-01-04 16:06:51,gabriel.g,
252,2043,1,4. Conclusão - avaliação do evento 2,15,Relatório de avaliação e conclusão do evento 2,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas ao evento e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-12-31,,na,2023-01-04 16:07:25,gabriel.g,2023-01-04 16:07:25,gabriel.g,
253,2043,2,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-04 16:12:22,gabriel.g,2023-01-04 16:12:22,gabriel.g,
254,2043,2,2 Realização da consultoria,60,Avaliar se o checklist para a realização de consultoria foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-04 16:14:40,gabriel.g,2023-01-04 16:14:40,gabriel.g,
255,2043,2,3 Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-12-31,,na,2023-01-04 16:15:18,gabriel.g,2023-01-04 16:15:18,gabriel.g,
256,2043,3,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-04 16:18:31,gabriel.g,2023-01-04 16:18:31,gabriel.g,
257,2043,3,2 Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2023-01-04 16:19:18,gabriel.g,2023-01-04 16:19:18,gabriel.g,
258,2043,3,3 Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-10-31,,na,2023-01-04 16:19:51,gabriel.g,2023-01-04 16:19:51,gabriel.g,
259,2043,4,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-04 16:22:46,gabriel.g,2023-01-04 16:22:46,gabriel.g,
260,2043,4,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2023-01-04 16:23:07,gabriel.g,2023-01-04 16:23:07,gabriel.g,
261,2043,4,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-07-31,,na,2023-01-04 16:23:25,gabriel.g,2023-01-04 16:23:25,gabriel.g,
262,2043,5,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-06-30,,na,2023-01-04 16:37:37,gabriel.g,2023-01-04 16:37:37,gabriel.g,
263,2043,5,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-11-15,,na,2023-01-04 16:37:56,gabriel.g,2023-01-04 16:37:56,gabriel.g,
264,2043,5,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-11-30,,na,2023-01-04 16:38:14,gabriel.g,2023-01-04 16:38:14,gabriel.g,
265,2043,6,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-04 16:40:11,gabriel.g,2023-01-04 16:40:11,gabriel.g,
266,2043,6,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2023-01-04 16:40:32,gabriel.g,2023-01-04 16:40:32,gabriel.g,
267,2043,6,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-10-31,,na,2023-01-04 16:40:52,gabriel.g,2023-01-04 16:40:52,gabriel.g,
268,2043,7,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-06-30,,na,2023-01-04 16:43:31,gabriel.g,2023-01-04 16:43:31,gabriel.g,
269,2043,7,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-04 16:43:49,gabriel.g,2023-01-04 16:43:49,gabriel.g,
270,2043,7,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-12-31,,na,2023-01-04 16:44:08,gabriel.g,2023-01-04 16:44:08,gabriel.g,
272,2043,8,2 Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2023-01-04 16:48:01,gabriel.g,2023-01-04 16:48:01,gabriel.g,
273,2044,1,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-04-30,,na,2023-01-04 17:09:28,gabriel.g,2023-01-04 17:09:28,gabriel.g,
274,2044,1,2 Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2023-01-04 17:09:47,gabriel.g,2023-01-04 17:09:47,gabriel.g,
275,2044,1,3 Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-07-31,,na,2023-01-04 17:10:09,gabriel.g,2023-01-04 17:10:09,gabriel.g,
276,2044,2,1 Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-04 17:13:10,gabriel.g,2023-01-04 17:13:10,gabriel.g,
277,2044,2,2 Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2023-01-04 17:13:42,gabriel.g,2023-01-04 17:13:42,gabriel.g,
278,2044,2,3 Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria e análise sobre NPS (satisfação ou fidelização de clientes) feito pelas empresas ao longo do projeto.,2023-07-31,,na,2023-01-04 17:15:10,gabriel.g,2023-01-04 17:15:10,gabriel.g,
279,2044,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2023-01-05 09:32:41,gabriel.g,2023-01-05 09:32:41,gabriel.g,
280,2044,3,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-05 09:34:35,gabriel.g,2023-01-05 09:34:35,gabriel.g,
281,2044,3,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-12-31,,na,2023-01-05 09:35:09,gabriel.g,2023-01-05 09:35:09,gabriel.g,
282,2044,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,na,2023-01-05 09:37:57,gabriel.g,2023-01-05 09:37:57,gabriel.g,
283,2044,4,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-31,,na,2023-01-05 09:38:38,gabriel.g,2023-01-05 09:38:38,gabriel.g,
284,2044,4,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2024-01-15,,na,2023-01-05 09:39:12,gabriel.g,2023-01-05 09:39:12,gabriel.g,
285,2044,5,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-07-31,,na,2023-01-05 09:41:22,gabriel.g,2023-01-05 09:41:22,gabriel.g,
286,2044,5,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-15,,na,2023-01-05 09:42:02,gabriel.g,2023-01-05 09:42:02,gabriel.g,
287,2044,5,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-12-31,,na,2023-01-05 09:42:30,gabriel.g,2023-01-05 09:42:30,gabriel.g,
289,2044,6,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2023-01-05 09:44:29,gabriel.g,2023-01-05 09:44:29,gabriel.g,
290,2045,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2023-01-05 10:06:50,gabriel.g,2023-01-05 10:06:50,gabriel.g,
291,2045,1,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2023-01-05 10:07:14,gabriel.g,2023-01-05 10:07:14,gabriel.g,
292,2045,1,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-10-31,,na,2023-01-05 10:07:32,gabriel.g,2023-01-05 10:07:32,gabriel.g,
293,2045,2,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-05 10:12:00,gabriel.g,2023-01-05 10:12:00,gabriel.g,
294,2045,2,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-15,,na,2023-01-05 10:12:19,gabriel.g,2023-01-05 10:12:19,gabriel.g,
295,2045,2,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-07-31,,na,2023-01-05 10:12:45,gabriel.g,2023-01-05 10:12:45,gabriel.g,
296,2045,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-05 10:14:41,gabriel.g,2023-01-05 10:14:41,gabriel.g,
297,2045,3,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-08-15,,na,2023-01-05 10:15:21,gabriel.g,2023-01-05 10:15:21,gabriel.g,
298,2045,3,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-08-31,,na,2023-01-05 10:15:47,gabriel.g,2023-01-05 10:15:47,gabriel.g,
299,2045,4,1. Compra dos cursos da plataforma,25,Nota fiscal,Compra dos cursos da plataforma com a nota fiscal e e-mail com as instruções de acesso.,2023-02-28,,na,2023-01-05 10:18:38,gabriel.g,2023-01-05 10:18:38,gabriel.g,
300,2045,4,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-12-31,,na,2023-01-05 10:19:12,gabriel.g,2023-01-05 10:19:12,gabriel.g,
301,2045,4,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2024-01-15,,na,2023-01-05 10:19:39,gabriel.g,2023-01-05 10:19:39,gabriel.g,
302,2045,5,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,na,2023-01-05 10:21:50,gabriel.g,2023-01-05 10:21:50,gabriel.g,
303,2045,5,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-15,,na,2023-01-05 10:22:15,gabriel.g,2023-01-05 10:22:15,gabriel.g,
304,2045,5,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-09-30,,na,2023-01-05 10:22:36,gabriel.g,2023-01-05 10:22:36,gabriel.g,
306,2045,6,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2024-01-31,,na,2023-01-05 10:24:24,gabriel.g,2023-01-05 10:24:24,gabriel.g,
307,2046,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-05 11:20:30,gabriel.g,2023-01-05 11:20:30,gabriel.g,
308,2046,1,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-15,,na,2023-01-05 11:21:04,gabriel.g,2023-01-05 11:21:04,gabriel.g,
309,2046,1,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-10-31,,na,2023-01-05 11:21:35,gabriel.g,2023-01-05 11:21:35,gabriel.g,
310,2046,2,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-31,,na,2023-01-05 11:23:49,gabriel.g,2023-01-05 11:23:49,gabriel.g,
311,2046,2,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-15,,na,2023-01-05 11:24:12,gabriel.g,2023-01-05 11:24:12,gabriel.g,
312,2046,2,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-09-30,,na,2023-01-05 11:24:31,gabriel.g,2023-01-05 11:24:31,gabriel.g,
313,2046,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-15,,na,2023-01-05 11:26:34,gabriel.g,2023-01-05 11:26:34,gabriel.g,
314,2046,3,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-15,,na,2023-01-05 11:27:14,gabriel.g,2023-01-05 11:27:14,gabriel.g,
315,2046,3,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-09-30,,na,2023-01-05 11:27:45,gabriel.g,2023-01-05 11:27:45,gabriel.g,
320,2046,4,2. Avaliação final do projeto,50,Relatório de avaliação,Avaliação final do projeto,2023-12-31,,na,2023-01-05 11:45:43,gabriel.g,2023-01-05 11:45:43,gabriel.g,
321,2032,1,mc I,30,a decidir,mc 1,2023-02-02,,,2023-01-17 15:42:19,renato.rossi,2023-01-17 15:42:19,renato.rossi,
322,2032,1,mc 2,50,a ver,mc 2,2023-02-10,2023-01-18,at,2023-01-17 15:42:55,renato.rossi,2023-01-17 15:42:55,renato.rossi,
323,2048,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,,2023-02-24 12:04:59,gabriel.g,2023-02-24 12:04:59,gabriel.g,
324,2048,1,2. Realização das palestras,60,Avaliar se o checklist para a realização de palestras foi concluído com sucesso (parte operacional),Realizar as palestras conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-03-31,,,2023-02-24 12:06:12,gabriel.g,2023-02-24 12:06:12,gabriel.g,
325,2048,1,3. Conclusão - avaliação das palestras,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas às palestras,2023-04-01,,,2023-02-24 12:06:49,gabriel.g,2023-02-24 12:06:49,gabriel.g,
326,2048,2,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,,2023-02-24 12:10:07,gabriel.g,2023-02-24 12:10:07,gabriel.g,
327,2048,2,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-11-30,,,2023-02-24 12:11:30,gabriel.g,2023-02-24 12:11:30,gabriel.g,
328,2048,2,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-11-30,,,2023-02-24 12:12:12,gabriel.g,2023-02-24 12:12:12,gabriel.g,
329,2048,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,,2023-02-24 12:18:25,gabriel.g,2023-02-24 12:18:25,gabriel.g,
330,2048,3,2. Realização das capacitações,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar as capacitações conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-03-31,,,2023-02-24 12:19:24,gabriel.g,2023-02-24 12:19:24,gabriel.g,
331,2048,3,3. Conclusão - avaliação das capacitações,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas às capacitações,2023-04-30,,,2023-02-24 12:20:13,gabriel.g,2023-02-24 12:20:13,gabriel.g,
332,2048,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,,2023-02-24 12:23:38,gabriel.g,2023-02-24 12:23:38,gabriel.g,
333,2048,4,2. Realização dos workshops,60,Avaliar se o checklist para a realização de workshops foi concluído com sucesso (parte operacional),Realizar os workshops conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-08-30,,,2023-02-24 12:24:59,gabriel.g,2023-02-24 12:24:59,gabriel.g,
334,2048,4,3. Conclusão - avaliação dos workshops,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas aos workshops,2023-08-30,,,2023-02-24 12:25:41,gabriel.g,2023-02-24 12:25:41,gabriel.g,
335,2048,5,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,,2023-02-24 12:27:49,gabriel.g,2023-02-24 12:27:49,gabriel.g,
336,2048,5,2. Realização dos workshops,60,Avaliar se o checklist para a realização de workshops foi concluído com sucesso (parte operacional),Realizar os workshops conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-30,,,2023-02-24 12:28:39,gabriel.g,2023-02-24 12:28:39,gabriel.g,
337,2048,5,3. Conclusão - avaliação dos workshops,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas aos workshops,2023-09-30,,,2023-02-24 12:29:30,gabriel.g,2023-02-24 12:29:30,gabriel.g,
338,2048,6,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-03-01,,,2023-02-24 12:31:40,gabriel.g,2023-02-24 12:31:40,gabriel.g,
339,2048,6,2. Realização da consultoria,60,Avaliar se o checklist para a realização de consultorias foi concluído com sucesso (parte operacional),Realizar a consultoria conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-09-30,,,2023-02-24 12:32:28,gabriel.g,2023-02-24 12:32:28,gabriel.g,
340,2048,6,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à consultoria,2023-10-30,,,2023-02-24 12:33:09,gabriel.g,2023-02-24 12:33:09,gabriel.g,
341,2048,7,1.  Avaliação final do projeto,100,Relatório de avaliação,Avaliação final do projeto,2023-12-20,,,2023-02-24 12:36:40,gabriel.g,2023-02-24 12:36:40,gabriel.g,
342,2047,1,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-04-25,,,2023-03-13 15:08:01,gabriel.g,2023-03-13 15:08:01,gabriel.g,
343,2047,1,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-05-25,,,2023-03-13 15:08:58,gabriel.g,2023-03-13 15:08:58,gabriel.g,
344,2047,1,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-05-31,,,2023-03-13 15:10:19,gabriel.g,2023-03-13 15:10:19,gabriel.g,
345,2047,2,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-05-31,,,2023-03-13 15:13:13,gabriel.g,2023-03-13 15:13:13,gabriel.g,
346,2047,2,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-07-20,,,2023-03-13 15:14:16,gabriel.g,2023-03-13 15:14:16,gabriel.g,
347,2047,2,3. Conclusão - avaliação da consultoria,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-07-31,,,2023-03-13 15:14:58,gabriel.g,2023-03-13 15:14:58,gabriel.g,
348,2047,3,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-04-30,,,2023-03-13 15:17:31,gabriel.g,2023-03-13 15:17:31,gabriel.g,
349,2047,3,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-08-20,,,2023-03-13 15:18:10,gabriel.g,2023-03-13 15:18:10,gabriel.g,
350,2047,3,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-08-31,,,2023-03-13 15:18:45,gabriel.g,2023-03-13 15:18:45,gabriel.g,
351,2047,4,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-09-20,,,2023-03-13 15:23:35,gabriel.g,2023-03-13 15:23:35,gabriel.g,
352,2047,4,2. Realização da capacitação,60,Avaliar se o checklist para a realização de capacitações foi concluído com sucesso (parte operacional),Realizar a capacitação conforme requisitos estabelecidos - não esquecendo das avaliações dos participantes.,2023-10-20,,,2023-03-13 15:27:07,gabriel.g,2023-03-13 15:27:07,gabriel.g,
353,2047,4,3. Conclusão - avaliação da capacitação,15,Relatório de avaliação e conclusão,Processamento das avaliações dos participantes e análise da equipe envolvida na implementação - incluindo análise qualitativa sobre o alcance das expectativas relacionadas à capacitação,2023-10-31,,,2023-03-13 15:27:46,gabriel.g,2023-03-13 15:27:46,gabriel.g,
354,2047,5,1. Contratação da empresa prestadora de serviços,25,Contrato assinado,Seleção realizada e contrato assinado com a empresa prestadora de serviços,2023-07-31,,,2023-03-13 15:30:35,gabriel.g,2023-03-13 15:30:35,gabriel.g,
